seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
12827,716377,180,44169067,124,Melanie Bross (PSV Eindhoven) Throw In at 88',Melanie Bross Throw In,2,5259,88',20802,0,0,1980-01-01,0.0,0.0,0.786,0.0,0.528,0.028,309947.0,Melanie Bross,2024-11-08 06:18:23
12827,716377,181,44169068,124,Melanie Bross (PSV Eindhoven) Throw In at 88',Melanie Bross Throw In,2,5275,88',20802,0,0,1980-01-01,0.0,0.0,0.578,0.0,0.366,0.044,309947.0,Melanie Bross,2024-11-08 06:18:23
12827,716377,182,44168707,76,Siri Worm (PSV Eindhoven) Substitution at 90',Siri Worm Substitution,2,5353,90',20802,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,246055.0,Siri Worm,2024-11-08 06:18:23
12827,716377,182,44168707,76,Siri Worm (PSV Eindhoven) Substitution at 90',Siri Worm Substitution,2,5353,90',20802,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,309950.0,Joelle Smits,2024-11-08 06:18:23
12827,716377,183,44169069,124,Sara Thrige (PSV Eindhoven) Throw In at 90',Sara Thrige Throw In,2,5362,90',20802,0,0,1980-01-01,0.0,0.0,0.418,1.0,0.232,0.827,314959.0,Sara Thrige,2024-11-08 06:18:23
12827,716377,184,44169070,66,Zera Hulswit (PSV Eindhoven) Foul at 90',Zera Hulswit Foul,2,5371,90',20802,0,0,1980-01-01,0.0,0.0,0.34,0.919,0.0,0.0,331086.0,Zera Hulswit,2024-11-08 06:18:23
12827,716377,184,44169070,66,Zera Hulswit (PSV Eindhoven) Foul at 90',Zera Hulswit Foul,2,5371,90',20802,0,0,1980-01-01,0.0,0.0,0.34,0.919,0.0,0.0,,Chantal Schouwstra,2024-11-08 06:18:23
12827,716377,185,44169071,96,Chantal Schouwstra (Heerenveen) Free Kick at 90',Chantal Schouwstra Free Kick,2,5376,90',20800,0,0,1980-01-01,0.0,0.0,0.344,0.889,0.872,0.203,309878.0,Chantal Schouwstra,2024-11-08 06:18:23
12827,716377,186,44169072,124,Sara Thrige (PSV Eindhoven) Throw In at 91',Sara Thrige Throw In,2,5400,90'+1',20802,0,0,1980-01-01,0.0,0.0,0.548,1.0,0.244,0.883,314959.0,Sara Thrige,2024-11-08 06:18:23
12827,716377,187,44169073,66,Lore Jacobs (PSV Eindhoven) Foul at 91',Lore Jacobs Foul,2,5400,90'+1',20802,0,0,1980-01-01,0.0,0.0,0.33,0.898,0.0,0.0,388887.0,Lore Jacobs,2024-11-08 06:18:23
12827,716377,188,44169074,96,Chantal Schouwstra (Heerenveen) Free Kick at 91',Chantal Schouwstra Free Kick,2,5400,90'+1',20800,0,0,1980-01-01,0.0,0.0,0.404,0.899,0.426,0.739,309878.0,Chantal Schouwstra,2024-11-08 06:18:23
12827,716377,189,44169075,68,Lore Jacobs (PSV Eindhoven) Offside at 91',Lore Jacobs Offside,2,5400,90'+1',20802,0,0,1980-01-01,0.0,0.0,0.618,0.053,0.398,0.047,388887.0,Lore Jacobs,2024-11-08 06:18:23
12827,716377,190,44169076,96,Eef Smits (Heerenveen) Free Kick at 91',Eef Smits Free Kick,2,5400,90'+1',20800,0,0,1980-01-01,0.0,0.0,0.412,0.15,0.21,0.401,325117.0,Eef Smits,2024-11-08 06:18:23
12827,716377,191,44169077,66,Chantal Schouwstra (Heerenveen) Foul at 92',Chantal Schouwstra Foul,2,5400,90'+2',20800,0,0,1980-01-01,0.0,0.0,0.836,0.849,0.0,0.0,309878.0,Chantal Schouwstra,2024-11-08 06:18:23
12827,716377,192,44169078,96,Sara Thrige (PSV Eindhoven) Free Kick at 92',Sara Thrige Free Kick,2,5400,90'+2',20802,0,0,1980-01-01,0.0,0.0,0.98,0.134,0.14,0.944,314959.0,Sara Thrige,2024-11-08 06:18:23
12827,716377,193,44169079,66,Chantal Schouwstra (Heerenveen) Foul at 92',Chantal Schouwstra Foul,2,5400,90'+2',20800,0,0,1980-01-01,0.0,0.0,0.172,0.935,0.0,0.0,309878.0,Chantal Schouwstra,2024-11-08 06:18:23
12827,716377,194,44169080,96,Siri Worm (PSV Eindhoven) Free Kick at 93',Siri Worm Free Kick,2,5400,90'+3',20802,0,0,1980-01-01,0.0,0.0,0.148,0.947,0.116,0.914,246055.0,Siri Worm,2024-11-08 06:18:23
12827,716377,195,44169081,124,Sara Thrige (PSV Eindhoven) Throw In at 93',Sara Thrige Throw In,2,5400,90'+3',20802,0,0,1980-01-01,0.0,0.0,0.118,1.0,0.262,0.857,314959.0,Sara Thrige,2024-11-08 06:18:23
12827,716377,196,44169082,124,Chantal Schouwstra (Heerenveen) Throw In at 94',Chantal Schouwstra Throw In,2,5400,90'+4',20800,0,0,1980-01-01,0.0,0.0,0.202,1.0,0.566,0.911,309878.0,Chantal Schouwstra,2024-11-08 06:18:23
12827,716377,197,44169083,162,Sisca Folkertsma (PSV Eindhoven) Blocked Pass at 94',Sisca Folkertsma Blocked Pass,2,5400,90'+4',20802,0,0,1980-01-01,0.0,0.0,0.672,0.776,0.0,0.0,250645.0,Sisca Folkertsma,2024-11-08 06:18:23
12827,716377,198,44169084,162,Elize Van Vilsteren (Heerenveen) Blocked Pass at 94',Elize Van Vilsteren Blocked Pass,2,5400,90'+4',20800,0,0,1980-01-01,0.0,0.0,0.51,0.824,0.0,0.0,335204.0,Elize Van Vilsteren,2024-11-08 06:18:23
12827,716377,199,44169085,66,Eef Smits (Heerenveen) Foul at 95',Eef Smits Foul,2,5400,90'+5',20800,0,0,1980-01-01,0.0,0.0,0.376,0.407,0.0,0.0,325117.0,Eef Smits,2024-11-08 06:18:23
12827,716377,200,44169086,77,Jet Van Beijeren (Heerenveen) Save at 95',Jet Van Beijeren Save,2,5400,90'+5',20800,0,0,1980-01-01,0.0,0.0,0.206,0.446,0.0,0.0,330353.0,Jet Van Beijeren,2024-11-08 06:18:23
12827,716377,201,44169087,135,Siri Worm (PSV Eindhoven) Shot Blocked at 95',Siri Worm Shot Blocked,2,5400,90'+5',20802,0,0,1980-01-01,0.0,0.0,0.458,0.342,0.206,0.446,246055.0,Siri Worm,2024-11-08 06:18:23
12827,716377,202,44169088,95,Siri Worm (PSV Eindhoven) Corner Kick at 95',Siri Worm Corner Kick,2,5400,90'+5',20802,0,0,1980-01-01,0.0,0.0,0.0,0.618,0.0,0.0,246055.0,Siri Worm,2024-11-08 06:18:23
12827,716377,203,44169089,124,Chantal Schouwstra (Heerenveen) Throw In at 96',Chantal Schouwstra Throw In,2,5400,90'+6',20800,0,0,1980-01-01,0.0,0.0,0.092,1.0,0.568,0.9,309878.0,Chantal Schouwstra,2024-11-08 06:18:23
12827,716377,204,44169090,124,Sara Thrige (PSV Eindhoven) Throw In at 96',Sara Thrige Throw In,2,5400,90'+6',20802,0,0,1980-01-01,0.0,0.0,0.388,1.0,0.3,0.914,314959.0,Sara Thrige,2024-11-08 06:18:23
12827,716377,187,44169073,66,Lore Jacobs (PSV Eindhoven) Foul at 91',Lore Jacobs Foul,2,5400,90'+1',20802,0,0,1980-01-01,0.0,0.0,0.33,0.898,0.0,0.0,,Chantal Schouwstra,2024-11-08 06:18:23
12827,716377,191,44169077,66,Chantal Schouwstra (Heerenveen) Foul at 92',Chantal Schouwstra Foul,2,5400,90'+2',20800,0,0,1980-01-01,0.0,0.0,0.836,0.849,0.0,0.0,,Sara Thrige,2024-11-08 06:18:23
12827,716377,193,44169079,66,Chantal Schouwstra (Heerenveen) Foul at 92',Chantal Schouwstra Foul,2,5400,90'+2',20800,0,0,1980-01-01,0.0,0.0,0.172,0.935,0.0,0.0,,Lore Jacobs,2024-11-08 06:18:23
12827,716377,199,44169085,66,Eef Smits (Heerenveen) Foul at 95',Eef Smits Foul,2,5400,90'+5',20800,0,0,1980-01-01,0.0,0.0,0.376,0.407,0.0,0.0,,Nina Nijstad,2024-11-08 06:18:23
12827,716378,1,44169093,124,Inske Weiman (PEC Zwolle) Throw In at 1',Inske Weiman Throw In,1,19,1',20797,0,0,1980-01-01,0.0,0.0,0.286,0.0,0.412,0.038,350883.0,Inske Weiman,2024-11-08 06:18:23
12827,716378,2,44169094,124,Nikki Ridder (Telstar) Throw In at 1',Nikki Ridder Throw In,1,35,1',21585,0,0,1980-01-01,0.0,0.0,0.642,0.0,0.442,0.159,309900.0,Nikki Ridder,2024-11-08 06:18:23
12827,716378,3,44169095,162,Samya Hassani (Telstar) Blocked Pass at 1',Samya Hassani Blocked Pass,1,60,1',21585,0,0,1980-01-01,0.0,0.0,0.808,0.841,0.0,0.0,309872.0,Samya Hassani,2024-11-08 06:18:23
12827,716378,4,44169096,95,Ilse Kemper (PEC Zwolle) Corner Kick at 3',Ilse Kemper Corner Kick,1,129,3',20797,0,0,1980-01-01,0.0,0.0,0.036,0.634,0.0,0.0,350882.0,Ilse Kemper,2024-11-08 06:18:23
12827,716378,5,44169097,162,Kely Pruim (PEC Zwolle) Blocked Pass at 3',Kely Pruim Blocked Pass,1,174,3',20797,0,0,1980-01-01,0.0,0.0,0.438,0.806,0.0,0.0,309935.0,Kely Pruim,2024-11-08 06:18:23
12827,716378,6,44169098,68,Kely Pruim (PEC Zwolle) Offside at 4',Kely Pruim Offside,1,212,4',20797,0,0,1980-01-01,0.0,0.0,0.812,0.787,0.276,0.707,309935.0,Kely Pruim,2024-11-08 06:18:23
12827,716378,7,44169099,96,Akari Takeshige (Telstar) Free Kick at 4',Akari Takeshige Free Kick,1,233,4',21585,0,0,1980-01-01,0.0,0.0,0.25,0.595,0.852,0.174,392699.0,Akari Takeshige,2024-11-08 06:18:23
12827,716378,8,44169100,66,Nayomi Buikema (PEC Zwolle) Foul at 6',Nayomi Buikema Foul,1,330,6',20797,0,0,1980-01-01,0.0,0.0,0.632,0.672,0.0,0.0,316076.0,Nayomi Buikema,2024-11-08 06:18:23
12827,716378,8,44169100,66,Nayomi Buikema (PEC Zwolle) Foul at 6',Nayomi Buikema Foul,1,330,6',20797,0,0,1980-01-01,0.0,0.0,0.632,0.672,0.0,0.0,,Chinatsu Kira,2024-11-08 06:18:23
12827,716378,9,44169101,96,Puck Donker (Telstar) Free Kick at 6',Puck Donker Free Kick,1,346,6',21585,0,0,1980-01-01,0.0,0.0,0.766,0.688,0.836,0.348,350462.0,Puck Donker,2024-11-08 06:18:23
12827,716378,10,44169102,124,Nikki Ridder (Telstar) Throw In at 7',Nikki Ridder Throw In,1,365,7',21585,0,0,1980-01-01,0.0,0.0,0.39,0.0,0.29,0.11,309900.0,Nikki Ridder,2024-11-08 06:18:23
12827,716378,11,44169103,124,Inske Weiman (PEC Zwolle) Throw In at 7',Inske Weiman Throw In,1,378,7',20797,0,0,1980-01-01,0.0,0.0,0.158,0.0,0.214,0.052,350883.0,Inske Weiman,2024-11-08 06:18:23
12827,716378,12,44169104,162,Chinatsu Kira (Telstar) Blocked Pass at 7',Chinatsu Kira Blocked Pass,1,380,7',21585,0,0,1980-01-01,0.0,0.0,0.43,0.186,0.0,0.0,312204.0,Chinatsu Kira,2024-11-08 06:18:23
12827,716378,13,44169105,162,Chinatsu Kira (Telstar) Blocked Pass at 7',Chinatsu Kira Blocked Pass,1,411,7',21585,0,0,1980-01-01,0.0,0.0,0.648,0.189,0.0,0.0,312204.0,Chinatsu Kira,2024-11-08 06:18:23
12827,716378,14,44169106,124,Ilse Kemper (PEC Zwolle) Throw In at 7',Ilse Kemper Throw In,1,411,7',20797,0,0,1980-01-01,0.0,0.0,0.846,0.0,0.888,0.181,350882.0,Ilse Kemper,2024-11-08 06:18:23
12827,716378,15,44169107,66,Nicci Berrevoets (Telstar) Foul at 8',Nicci Berrevoets Foul,1,455,8',21585,0,0,1980-01-01,0.0,0.0,0.568,0.736,0.0,0.0,353309.0,Nicci Berrevoets,2024-11-08 06:18:23
12827,716378,15,44169107,66,Nicci Berrevoets (Telstar) Foul at 8',Nicci Berrevoets Foul,1,455,8',21585,0,0,1980-01-01,0.0,0.0,0.568,0.736,0.0,0.0,,Sterre Kroezen,2024-11-08 06:18:23
12827,716378,16,44169108,96,Hanna Huizenga (PEC Zwolle) Free Kick at 8',Hanna Huizenga Free Kick,1,462,8',20797,0,0,1980-01-01,0.0,0.0,0.414,0.707,0.076,0.472,242307.0,Hanna Huizenga,2024-11-08 06:18:23
12827,716378,17,44169109,66,Ilse Kemper (PEC Zwolle) Foul at 9',Ilse Kemper Foul,1,507,9',20797,0,0,1980-01-01,0.0,0.0,0.684,0.696,0.0,0.0,350882.0,Ilse Kemper,2024-11-08 06:18:23
12827,716378,17,44169109,66,Ilse Kemper (PEC Zwolle) Foul at 9',Ilse Kemper Foul,1,507,9',20797,0,0,1980-01-01,0.0,0.0,0.684,0.696,0.0,0.0,,Akari Takeshige,2024-11-08 06:18:23
12827,716378,18,44169110,96,Puck Donker (Telstar) Free Kick at 9',Puck Donker Free Kick,1,525,9',21585,0,0,1980-01-01,0.0,0.0,0.644,0.802,0.364,0.881,350462.0,Puck Donker,2024-11-08 06:18:23
12827,716378,19,44169111,95,Kely Pruim (PEC Zwolle) Corner Kick at 9',Kely Pruim Corner Kick,1,533,9',20797,0,0,1980-01-01,0.0,0.0,0.0,0.708,0.0,0.0,309935.0,Kely Pruim,2024-11-08 06:18:23
12827,716378,20,44169112,124,Inske Weiman (PEC Zwolle) Throw In at 13',Inske Weiman Throw In,1,743,13',20797,0,0,1980-01-01,0.0,0.0,0.746,1.0,0.594,0.928,350883.0,Inske Weiman,2024-11-08 06:18:23
12827,716378,21,44169113,95,Inske Weiman (PEC Zwolle) Corner Kick at 14',Inske Weiman Corner Kick,1,803,14',20797,0,0,1980-01-01,0.0,0.0,0.0,0.238,0.0,0.0,350883.0,Inske Weiman,2024-11-08 06:18:23
12827,716378,22,44169114,68,Zoë Zuidberg (PEC Zwolle) Offside at 15',Zoë Zuidberg Offside,1,846,15',20797,0,0,1980-01-01,0.0,0.0,0.202,0.554,0.0,0.408,370542.0,Zoë Zuidberg,2024-11-08 06:18:23
12827,716378,23,44169115,96,Puck Donker (Telstar) Free Kick at 15',Puck Donker Free Kick,1,867,15',21585,0,0,1980-01-01,0.0,0.0,0.882,0.464,0.772,0.702,350462.0,Puck Donker,2024-11-08 06:18:23
12827,716378,24,44169116,68,Kely Pruim (PEC Zwolle) Offside at 16',Kely Pruim Offside,1,929,16',20797,0,0,1980-01-01,0.0,0.0,0.48,0.777,0.138,0.273,309935.0,Kely Pruim,2024-11-08 06:18:23
12827,716378,25,44169117,96,Pauline Van De Pol (Telstar) Free Kick at 16',Pauline Van De Pol Free Kick,1,952,16',21585,0,0,1980-01-01,0.0,0.0,0.19,0.125,0.354,0.292,350569.0,Pauline Van De Pol,2024-11-08 06:18:23
12827,716378,26,44169118,124,Kely Pruim (PEC Zwolle) Throw In at 18',Kely Pruim Throw In,1,1038,18',20797,0,0,1980-01-01,0.0,0.0,0.892,0.0,0.942,0.898,309935.0,Kely Pruim,2024-11-08 06:18:23
12827,716378,27,44169119,124,Nikki Ridder (Telstar) Throw In at 18',Nikki Ridder Throw In,1,1064,18',21585,0,0,1980-01-01,0.0,0.0,0.846,1.0,0.75,0.158,309900.0,Nikki Ridder,2024-11-08 06:18:23
12827,716378,28,44169120,124,Ilse Kemper (PEC Zwolle) Throw In at 20',Ilse Kemper Throw In,1,1170,20',20797,0,0,1980-01-01,0.0,0.0,0.14,0.0,0.192,0.044,350882.0,Ilse Kemper,2024-11-08 06:18:23
12827,716378,29,44169121,68,Ilse Kemper (PEC Zwolle) Offside at 20',Ilse Kemper Offside,1,1195,20',20797,0,0,1980-01-01,0.0,0.0,0.502,0.351,0.28,0.139,350882.0,Ilse Kemper,2024-11-08 06:18:23
12827,716378,30,44169122,96,Puck Donker (Telstar) Free Kick at 21',Puck Donker Free Kick,1,1218,21',21585,0,0,1980-01-01,0.0,0.0,0.332,0.156,0.15,0.31,350462.0,Puck Donker,2024-11-08 06:18:23
12827,716378,31,44169123,66,Samya Hassani (Telstar) Foul at 21',Samya Hassani Foul,1,1246,21',21585,0,0,1980-01-01,0.0,0.0,0.718,0.856,0.0,0.0,309872.0,Samya Hassani,2024-11-08 06:18:23
12827,716378,31,44169123,66,Samya Hassani (Telstar) Foul at 21',Samya Hassani Foul,1,1246,21',21585,0,0,1980-01-01,0.0,0.0,0.718,0.856,0.0,0.0,,Ilse Kemper,2024-11-08 06:18:23
12827,716378,32,44169124,96,Ilse Kemper (PEC Zwolle) Free Kick at 21',Ilse Kemper Free Kick,1,1252,21',20797,0,0,1980-01-01,0.0,0.0,0.67,0.903,0.556,0.31,350882.0,Ilse Kemper,2024-11-08 06:18:23
12827,716378,33,44169125,124,Nikki Ridder (Telstar) Throw In at 22',Nikki Ridder Throw In,1,1301,22',21585,0,0,1980-01-01,0.0,0.0,0.914,1.0,0.626,0.213,309900.0,Nikki Ridder,2024-11-08 06:18:23
12827,716378,34,44169126,124,Nikki Ridder (Telstar) Throw In at 22',Nikki Ridder Throw In,1,1307,22',21585,0,0,1980-01-01,0.0,0.0,0.956,1.0,0.638,0.153,309900.0,Nikki Ridder,2024-11-08 06:18:23
12827,716378,35,44169127,66,Maud Rutgers (PEC Zwolle) Foul at 22',Maud Rutgers Foul,1,1313,22',20797,0,0,1980-01-01,0.0,0.0,0.636,0.185,0.0,0.0,352613.0,Maud Rutgers,2024-11-08 06:18:23
12827,716378,35,44169127,66,Maud Rutgers (PEC Zwolle) Foul at 22',Maud Rutgers Foul,1,1313,22',20797,0,0,1980-01-01,0.0,0.0,0.636,0.185,0.0,0.0,,Jannette Van Belen,2024-11-08 06:18:23
12827,716378,36,44169128,96,Inge Tijink (PEC Zwolle) Free Kick at 23',Inge Tijink Free Kick,1,1367,23',20797,0,0,1980-01-01,0.0,0.0,0.178,0.501,0.186,0.903,309908.0,Inge Tijink,2024-11-08 06:18:23
12827,716378,37,44169129,66,Vita Van Der Linden (PEC Zwolle) Foul at 23',Vita Van Der Linden Foul,1,1379,23',20797,0,0,1980-01-01,0.0,0.0,0.548,0.774,0.0,0.0,294245.0,Vita Van Der Linden,2024-11-08 06:18:23
12827,716378,37,44169129,66,Vita Van Der Linden (PEC Zwolle) Foul at 23',Vita Van Der Linden Foul,1,1379,23',20797,0,0,1980-01-01,0.0,0.0,0.548,0.774,0.0,0.0,,Samya Hassani,2024-11-08 06:18:23
12827,716378,38,44169130,96,Chinatsu Kira (Telstar) Free Kick at 24',Chinatsu Kira Free Kick,1,1414,24',21585,0,0,1980-01-01,0.0,0.0,0.436,0.791,0.0,0.385,312204.0,Chinatsu Kira,2024-11-08 06:18:23
12827,716378,39,44169131,162,Chinatsu Kira (Telstar) Blocked Pass at 24',Chinatsu Kira Blocked Pass,1,1433,24',21585,0,0,1980-01-01,0.0,0.0,0.802,0.564,0.0,0.0,312204.0,Chinatsu Kira,2024-11-08 06:18:23
12827,716378,40,44169132,124,Nikki Ridder (Telstar) Throw In at 25',Nikki Ridder Throw In,1,1457,25',21585,0,0,1980-01-01,0.0,0.0,0.766,0.0,0.534,0.101,309900.0,Nikki Ridder,2024-11-08 06:18:23
12827,716378,41,44169133,124,Nikki Ridder (Telstar) Throw In at 25',Nikki Ridder Throw In,1,1473,25',21585,0,0,1980-01-01,0.0,0.0,0.446,0.0,0.33,0.171,309900.0,Nikki Ridder,2024-11-08 06:18:23
12827,716378,42,44169134,124,Inske Weiman (PEC Zwolle) Throw In at 25',Inske Weiman Throw In,1,1492,25',20797,0,0,1980-01-01,0.0,0.0,0.286,0.0,0.298,0.149,350883.0,Inske Weiman,2024-11-08 06:18:23
12827,716378,43,44169135,162,Jannette Van Belen (Telstar) Blocked Pass at 25',Jannette Van Belen Blocked Pass,1,1493,25',21585,0,0,1980-01-01,0.0,0.0,0.5,0.198,0.0,0.0,309982.0,Jannette Van Belen,2024-11-08 06:18:23
12827,716378,44,44169136,141,Samya Hassani (Telstar) Assists Shot at 26',Samya Hassani Assists Shot,1,1502,26',21585,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,309872.0,Samya Hassani,2024-11-08 06:18:23
12827,716378,45,44169137,135,Chinatsu Kira (Telstar) Shot Blocked at 26',Chinatsu Kira Shot Blocked,1,1502,26',21585,0,0,1980-01-01,0.0,0.0,0.312,0.424,0.1,0.468,312204.0,Chinatsu Kira,2024-11-08 06:18:23
12827,716378,46,44169138,77,Nayomi Buikema (PEC Zwolle) Save at 26',Nayomi Buikema Save,1,1502,26',20797,0,0,1980-01-01,0.0,0.0,0.1,0.467,0.0,0.0,316076.0,Nayomi Buikema,2024-11-08 06:18:23
12827,716378,45,44169137,135,Chinatsu Kira (Telstar) Shot Blocked at 26',Chinatsu Kira Shot Blocked,1,1502,26',21585,0,0,1980-01-01,0.0,0.0,0.312,0.424,0.1,0.468,309872.0,Samya Hassani,2024-11-08 06:18:23
12827,716378,47,44169139,124,Inske Weiman (PEC Zwolle) Throw In at 28',Inske Weiman Throw In,1,1630,28',20797,0,0,1980-01-01,0.0,0.0,0.458,0.0,0.306,0.162,350883.0,Inske Weiman,2024-11-08 06:18:23
12827,716378,48,44169140,124,Inske Weiman (PEC Zwolle) Throw In at 28',Inske Weiman Throw In,1,1644,28',20797,0,0,1980-01-01,0.0,0.0,0.376,0.0,0.516,0.088,350883.0,Inske Weiman,2024-11-08 06:18:23
12827,716378,49,44169141,124,Nikki Ridder (Telstar) Throw In at 28',Nikki Ridder Throw In,1,1663,28',21585,0,0,1980-01-01,0.0,0.0,0.562,0.0,0.266,0.114,309900.0,Nikki Ridder,2024-11-08 06:18:23
12827,716378,50,44169142,66,Puck Donker (Telstar) Foul at 31',Puck Donker Foul,1,1803,31',21585,0,0,1980-01-01,0.0,0.0,0.888,0.184,0.0,0.0,350462.0,Puck Donker,2024-11-08 06:18:23
12827,716378,50,44169142,66,Puck Donker (Telstar) Foul at 31',Puck Donker Foul,1,1803,31',21585,0,0,1980-01-01,0.0,0.0,0.888,0.184,0.0,0.0,,Sophie Van Vugt,2024-11-08 06:18:23
12827,716378,51,44169143,96,Ilse Kemper (PEC Zwolle) Free Kick at 31',Ilse Kemper Free Kick,1,1824,31',20797,0,0,1980-01-01,0.0,0.0,0.996,0.932,0.714,0.755,350882.0,Ilse Kemper,2024-11-08 06:18:23
12827,716378,52,44169144,162,Nikki Ridder (Telstar) Blocked Pass at 31',Nikki Ridder Blocked Pass,1,1835,31',21585,0,0,1980-01-01,0.0,0.0,0.772,0.141,0.0,0.0,309900.0,Nikki Ridder,2024-11-08 06:18:23
12827,716378,53,44169145,124,Inske Weiman (PEC Zwolle) Throw In at 31',Inske Weiman Throw In,1,1850,31',20797,0,0,1980-01-01,0.0,0.0,0.698,0.0,0.756,0.123,350883.0,Inske Weiman,2024-11-08 06:18:23
12827,716378,54,44169146,117,Chinatsu Kira (Telstar) Shot Off Target at 32',Chinatsu Kira Shot Off Target,1,1867,32',21585,0,0,1980-01-01,0.0,0.0,0.492,0.346,0.0,0.622,312204.0,Chinatsu Kira,2024-11-08 06:18:23
12827,716378,55,44169147,124,Ilse Kemper (PEC Zwolle) Throw In at 32',Ilse Kemper Throw In,1,1904,32',20797,0,0,1980-01-01,0.0,0.0,0.846,0.0,0.694,0.221,350882.0,Ilse Kemper,2024-11-08 06:18:23
12827,716378,56,44169148,141,Chinatsu Kira (Telstar) Assists Shot at 33',Chinatsu Kira Assists Shot,1,1959,33',21585,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,312204.0,Chinatsu Kira,2024-11-08 06:18:23
12827,716378,57,44169149,106,Samya Hassani (Telstar) Shot On Target at 33',Samya Hassani Shot On Target,1,1959,33',21585,0,0,1980-01-01,0.0,0.0,0.232,0.708,0.028,0.532,309872.0,Samya Hassani,2024-11-08 06:18:23
12827,716378,58,44169150,77,Inge Tijink (PEC Zwolle) Save at 33',Inge Tijink Save,1,1959,33',20797,0,0,1980-01-01,0.0,0.0,0.076,0.556,0.0,0.0,309908.0,Inge Tijink,2024-11-08 06:18:23
12827,716378,57,44169149,106,Samya Hassani (Telstar) Shot On Target at 33',Samya Hassani Shot On Target,1,1959,33',21585,0,0,1980-01-01,0.0,0.0,0.232,0.708,0.028,0.532,312204.0,Chinatsu Kira,2024-11-08 06:18:23
12827,716378,59,44169151,95,Nayomi Buikema (PEC Zwolle) Corner Kick at 35',Nayomi Buikema Corner Kick,1,2057,35',20797,0,0,1980-01-01,0.0,0.0,0.0,0.312,0.0,0.0,316076.0,Nayomi Buikema,2024-11-08 06:18:23
12827,716378,60,44169152,124,Inske Weiman (PEC Zwolle) Throw In at 35',Inske Weiman Throw In,1,2096,35',20797,0,0,1980-01-01,0.0,0.0,0.918,1.0,0.954,0.875,350883.0,Inske Weiman,2024-11-08 06:18:23
12827,716378,61,44169153,77,Akari Takeshige (Telstar) Save at 36',Akari Takeshige Save,1,2115,36',21585,0,0,1980-01-01,0.0,0.0,0.05,0.484,0.0,0.0,392699.0,Akari Takeshige,2024-11-08 06:18:23
12827,716378,62,44169154,95,Hanna Huizenga (PEC Zwolle) Corner Kick at 36',Hanna Huizenga Corner Kick,1,2121,36',20797,0,0,1980-01-01,0.0,0.0,0.06,0.392,0.0,0.0,242307.0,Hanna Huizenga,2024-11-08 06:18:23
12827,716378,63,44169155,124,Pauline Van De Pol (Telstar) Throw In at 37',Pauline Van De Pol Throw In,1,2175,37',21585,0,0,1980-01-01,0.0,0.0,0.268,0.0,0.536,0.138,350569.0,Pauline Van De Pol,2024-11-08 06:18:23
12827,716378,64,44169156,124,Nikki Ridder (Telstar) Throw In at 38',Nikki Ridder Throw In,1,2250,38',21585,0,0,1980-01-01,0.0,0.0,0.574,0.0,0.522,0.197,309900.0,Nikki Ridder,2024-11-08 06:18:23
12827,716378,65,44169157,68,Inske Weiman (PEC Zwolle) Offside at 39',Inske Weiman Offside,1,2292,39',20797,0,0,1980-01-01,0.0,0.0,0.608,0.891,0.416,0.408,350883.0,Inske Weiman,2024-11-08 06:18:23
12827,716378,66,44169158,96,Kelly Steen (Telstar) Free Kick at 39',Kelly Steen Free Kick,1,2308,39',21585,0,0,1980-01-01,0.0,0.0,0.272,0.361,0.496,0.676,350457.0,Kelly Steen,2024-11-08 06:18:23
12827,716378,67,44169159,124,Inske Weiman (PEC Zwolle) Throw In at 39',Inske Weiman Throw In,1,2334,39',20797,0,0,1980-01-01,0.0,0.0,0.956,0.0,0.912,0.105,350883.0,Inske Weiman,2024-11-08 06:18:23
12827,716378,68,44169160,141,Zoë Zuidberg (PEC Zwolle) Assists Shot at 40',Zoë Zuidberg Assists Shot,1,2384,40',20797,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,370542.0,Zoë Zuidberg,2024-11-08 06:18:23
12827,716378,69,44169161,117,Sterre Kroezen (PEC Zwolle) Shot Off Target at 40',Sterre Kroezen Shot Off Target,1,2384,40',20797,0,0,1980-01-01,0.0,0.0,0.258,0.633,0.0,0.603,315130.0,Sterre Kroezen,2024-11-08 06:18:23
12827,716378,69,44169161,117,Sterre Kroezen (PEC Zwolle) Shot Off Target at 40',Sterre Kroezen Shot Off Target,1,2384,40',20797,0,0,1980-01-01,0.0,0.0,0.258,0.633,0.0,0.603,370542.0,Zoë Zuidberg,2024-11-08 06:18:23
12827,716378,70,44169162,124,Puck Donker (Telstar) Throw In at 41',Puck Donker Throw In,1,2450,41',21585,0,0,1980-01-01,0.0,0.0,0.55,1.0,0.388,0.897,350462.0,Puck Donker,2024-11-08 06:18:23
